to,from,symbol,value,origin,tx_hash,gas_used,block_hash,fiat_value,action_type,code_address,eth_usd_pair.price.value,eth_usd_pair.price.decimals,eth_usd_pair.timestamp,eth_usd_pair.aggregator_round_id,fiat_decimals,block_timestamp,gas_price,score_from,score_to
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x7bbd8fc1d73eaf13fe89d1dd88412f277c1a2f07,AXS,18.20,0x7bbd8fc1d73eaf13fe89d1dd88412f277c1a2f07,0xcdd995c2f0524d70756b05e427827e017eebcad602ef74eb86956965db9ab0e0,155505,0x08ab969f0e16eda74b5d1a267a31f85e418d59f3e0a7599946c0bddaa24a52d9,"2,81828E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636343716,472838967999,8,13585,08/11/2021 4:35:21,88233041571,82,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x9392a7d55dcee2132a0486c5e790d1cd7295f875,SLP,0.00000000000001037,0x9392a7d55dcee2132a0486c5e790d1cd7295f875,0xf61c92fc84a8ad7040009f354a3a5aee013eaabb82c696ebf2b263ac95ad8a68,160280,0x3fde8385280efcc9e3c40625588879baf30c6360d03603056fa913364af2cdc7,79750671660,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:41:20,99000000000,70,76
0xf187059705d100e1c432ca1489c383cf68b179d6,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000006522,0xeb96525a1ede2c5f9d632aabb60a0854cebc65a2,0xfd3d9df7c78d936f8619648503a7c29eacc3b10197931e2db696d97798558bcb,204718,0x5ba669e972ab6940ebb2127908512a0b837a099bdbf871a93bf48c837a634097,50088823038,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:44:35,84000000000,76,73
0xf9c71923febf455fc66a1963b7ee34e927153705,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000013995,0x5a8a9c327d66a75a42179c3ef8068f77e614c542,0xa3b13189a28ee56765f20e264175312bff045103aabaaca7e1fe44ec9629ca38,212966,0x4dc873cbfb06f663668e6bd453f835bc481f30516591b1889fc675b38b472dbc,107481306105,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:44:51,65249260235,76,79
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xd951b8fe0963681ddac21270e771fc640c82fba9,SLP,0.000000000000101799,0xd951b8fe0963681ddac21270e771fc640c82fba9,0xb4dfcf2982d8aa19fd2c5bf2f3c199f1283011bb35aaf1b69926abd6f2a8fdd3,155492,0x2170029ad05473bff01e3bf257a2397a21e552629c8f0b004b3381457ed51586,782519140296,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:46:12,96869114216,88,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x57d4bb4f372ce3f8ddffcfcc646426b965c69582,AXS,4.69429126,0x57d4bb4f372ce3f8ddffcfcc646426b965c69582,0x73ec2a21e7ec0514c9a398228f9b1f68cf36664e59d3803c95e0215e688c2711,155517,0xb01e8c7f56c57d3a56724c8d02e7f3cb27406cd009d03f0bcc03e1d6ee5c3494,72626667596112462720000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636343716,472838967999,8,13585,08/11/2021 4:51:41,103546419725,70,76
0x69fda29dff5d87c6567eb7de664d1a346b70b3e7,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000002182,0x69fda29dff5d87c6567eb7de664d1a346b70b3e7,0x3c89e8b8034e6be3d28deb16f871f32c82db49a79329865942f38d6adc0d9df3,229376,0x610c5b11f574075914d799041764af73a16c6b55d7e7e5f1d4625fb8b1caacea,16679312736,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:52:35,94919047410,76,67
0x6148f9b03eeb2ff9a96d53f15f5c9fb2ba47ded6,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000004296,0x6148f9b03eeb2ff9a96d53f15f5c9fb2ba47ded6,0x5a581322e9d46bb5d6004d268272011eb5af25fb4e2638cc5dac8b5fe20fa432,221234,0xe9bb77dd0b35a59ddf6ebc8ad13d6936361cb6fb2c7b1892fbcf8fd45c6593da,32838830208,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:53:05,83768629433,76,87
0xec4d2c49a3f9ddc265f1d20013e399e08374840d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000002871,0xec4d2c49a3f9ddc265f1d20013e399e08374840d,0x52b4e2b014ed82a3a07369e7b3abe6e37a1ed3b6ade11f613ad3ed053b970da4,221205,0xe9bb77dd0b35a59ddf6ebc8ad13d6936361cb6fb2c7b1892fbcf8fd45c6593da,21946061808,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636343716,472838967999,8,13585,08/11/2021 4:53:05,83768629433,76,92
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x0500f76d3af0e246df22985208a66e89063a4d6f,AXS,15.137475905269310763,0x0500f76d3af0e246df22985208a66e89063a4d6f,0x6ec9ad39fdecc7347115d392701ede00e841d41958af7d0a3401ec91170fac5d,155529,0xaa872b44b1a4b1adf582db100336b1a596e0ac631d91fc893b47479529463859,234605874326021005232376211212,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636343716,472838967999,8,13585,08/11/2021 4:54:21,92926301632,67,76
0xf05aa4b1851caf528652236ab0556c04c23691c0,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000102,0xf05aa4b1851caf528652236ab0556c04c23691c0,0x16d95c8ec22c1469e3e7bbcb92245288e972512b4f301695a9427f118811e583,221217,0x6ccd8f3d423436c33ba79ce61bd66db2e746b397e2b112b8a60745caffc50e3d,776011104000,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 4:55:42,84935102425,76,97
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x5541f6bf7ddd1763e0542a75bf2dd9f5748b28d8,AXS,16.29130708,0x5541f6bf7ddd1763e0542a75bf2dd9f5748b28d8,0x79ad1dec260d96d10b65f7475a8418b45a33334bd99eda24cb1f16328b789697,155517,0x5ff6681b7f8385a37288835a06a227d319f8d7e9648709a814a24517012756fb,252303430863009497320000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 4:58:15,109934880110,62,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xd58ca11feac2c928ac0ade003b77e53bb3692642,AXS,64.00,0xd58ca11feac2c928ac0ade003b77e53bb3692642,0x11c4c03d1f7ef3beef7ff8322ab4ed54883a878283d1ed5ee9c71f62f0d61574,155505,0xa692a720bbce1aca5747c58d07f7c8a474a0a596ff85abe68155e2416eb45a09,"9,91152E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 4:59:29,129557044915,71,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x64c4596e22650d65c2d21b85e85ce313302cd335,AXS,31.05,0x64c4596e22650d65c2d21b85e85ce313302cd335,0x4e8ee43540c43657744a3ae8c7ad68b66a8d96f5995a09814f83fbe04b54f29a,155517,0xd0a5a5f2cab7695e507c261c779404d760e38569f9a7b6c75614af24d1cdb333,"4,80992E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:05:37,110190886029,66,76
0xa3d77b3dae07b08e5dc74ce234ef42c409388925,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.00000000000005546,0x28c6c06298d514db089934071355e5743bf21d60,0x17b494f8529ec467dfb404357e889ab54c04df7f81304f81644be86b244a6bb5,51535,0x683f7f51c78a79618c35ac669cd7537b7b40b8fbb70da79935d2590a9568e95a,423052984040,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:06:39,147000000000,85,66
0x54ec889c8118b3df7abb590e1839362ddd8e319d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000009796,0x54ec889c8118b3df7abb590e1839362ddd8e319d,0x92f351f39fc02c541eb993cd331639e89c1cd18738b957b7528673b45c782b2e,221239,0xbb9a99fd1876d3196305318044a5b6e4eb0e30b11c53a59219063dc1acd18737,74682578268,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:07:12,91999556918,76,74
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xf5a0f94e00953e61acb1b97b8fcd0cad13dd8785,AXS,3.068,0xf5a0f94e00953e61acb1b97b8fcd0cad13dd8785,0x738186ccc8d94504e611a09c9d097b369ddb2615ac8e1d46aeeec813637712d8,155505,0xddf9b7ea1d8aec0fd98a94ac1d9ba203d7a7c9597a21415338261ba736a43758,"4,74366E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:09:33,92226492124,88,76
0xcdf45b5f0fb3aa8595f60e890e6a137ca3bd9c78,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000058407,0x28c6c06298d514db089934071355e5743bf21d60,0x0c04785dc76544a01230e37eb51ce960214295f37dd5eeec124585e348a681c8,34435,0xe2e0082ac4eb67ee15dcf4cee9676c6a0fdbbc5afe2916b6f01e641cbae4afa2,444443277126,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:11:33,140000000000,85,79
0xba2828dc3844898eeea02af3da593c7b13a61c19,0x28c6c06298d514db089934071355e5743bf21d60,AXS,541.68,0x28c6c06298d514db089934071355e5743bf21d60,0xd86742bb2916c02b68a49947f03412caf84f43506448d0da5adf0ce0a32ce83e,51617,0xfa323c7363fb42b4698c333ecadc2a2d7440f58ed44732c9fb149b7437da89b7,"8,36453E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:15:52,150000000000,85,70
0xb464675293d52e35f4e0abebcf9a5630ca6a3ba1,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000004716,0xb464675293d52e35f4e0abebcf9a5630ca6a3ba1,0x084bc361a58b4059f1ae63ae296534529a813428c11d8de7dd5d11ba4a35ae1a,221273,0x4386a930927ee18c9d1c5805e1885e0512ba64a64ebac8177ef1cff42e65c962,35868485916,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:22:32,86776276286,76,67
0x76755de4e5de53a5aff801b56c1a3ac6c9336f77,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000007018,0x76755de4e5de53a5aff801b56c1a3ac6c9336f77,0x9fa4bf185e22ade1a53a918cbeb891b303321384beec484d961aac37b04756af,204778,0xaa222fb61497d149deaef922041ab0606f8a3831d534c0024e418c525b2a7260,53376809618,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:22:47,85789998627,76,78
0xe348c190ab375cc53352a4ce0603ba3bb03cd225,0x28c6c06298d514db089934071355e5743bf21d60,AXS,10.49,0x28c6c06298d514db089934071355e5743bf21d60,0x92d0bce16740f3136b7462e223b217d0a77e8d1ee204982578f041c70949d60b,34505,0xda2df4594871256e9fc24b1c6f6567371c79096f364e18994a0e343ed3ccaf1e,"1,61856E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:23:29,120000000000,85,79
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xa9c7f7557d1065501869c8b16ec8a4202a4a84fb,AXS,1.00,0xa9c7f7557d1065501869c8b16ec8a4202a4a84fb,0x49ec94fa63cf9a06adc66b3e87dcf2002b53d811dedfdfa6d9efa4871001f7b0,160305,0xb2fbf721bb5e115e4af1774bf4bafbf2d363f9e84b912de32d409d7fd7113f26,"1,53998E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:28:19,82391888626,71,76
0x28c6c06298d514db089934071355e5743bf21d60,0xc327d16b03965479e83012bf84b437fa8b53d2d4,AXS,33.884214,0xc327d16b03965479e83012bf84b437fa8b53d2d4,0xa6bd8802ee6e35e8637dbcf3c0d1cdda5655ce64d3b9d5aaff9673d1cfab67c6,34529,0xa4896183e6e224d1774145e34e7afb6fb4ddd2ffa674e6b202cb82f424d26f8a,521700576277622742000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:30:16,113000000000,76,85
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x77eded9ec9b11844c59b5b15a73cd4e34e738d7a,AXS,2.43,0x77eded9ec9b11844c59b5b15a73cd4e34e738d7a,0xb720ffe559be1f1bce10351467e8203a257857a5e0eb67a215dd63ad9518610f,160305,0xa4896183e6e224d1774145e34e7afb6fb4ddd2ffa674e6b202cb82f424d26f8a,"3,74137E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:30:16,83573587415,60,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x435726bc266ab575568150d348f22bd2cff56978,AXS,2.49169175,0x435726bc266ab575568150d348f22bd2cff56978,0x44fb48c6e86b2b4093609c3fda4d6190db4800a6b97497c6b6af7f186711d9da,155517,0x9a3345f0b95383a320db3d4a739b438df949eddcf6dc2ea78cc8f3a4eb59fb17,3835171214898346250000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636347329,472033504519,8,13586,08/11/2021 5:31:13,89303058869,95,76
0x28c6c06298d514db089934071355e5743bf21d60,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,AXS,4546.84399792,0x3507e4978e0eb83315d20df86ca0b976c0e40ccb,0xd8f2321186fcb4ac69ed8c2973aebe73d685c9efef7a582255a481f82ba03354,29729,0x566b9c9badaddf122aa45971b57817a7b05f4c278bc28b37c02cc99a0aeed05e,6998427963433317997600000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636347329,472033504519,8,13586,08/11/2021 5:31:48,113000000000,83,85
0x28c6c06298d514db089934071355e5743bf21d60,0x91e2099f54ba07e5f3e20b3ae3238eebf08648fb,AXS,104.92467,0x91e2099f54ba07e5f3e20b3ae3238eebf08648fb,0xdf97f597e2a4f4820c7c06ec4317a323f3acd6c67c795e8c29b130f77c879eaa,29729,0x5eccef532cacc77dbf253e6ef1596ff747847249f8e00cbe53540a3ab47c7286,1614958912971960840000000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:33:00,113000000000,98,85
0x28c6c06298d514db089934071355e5743bf21d60,0xd8065acb06ff8f7d7c31b0cac3c6794d00f4c51a,SLP,0.000000000000116111,0xd8065acb06ff8f7d7c31b0cac3c6794d00f4c51a,0x79b0077c78d406fa49c46908ce204914caf751a9ee4f40f3f0f6ec1c3a6cf523,29647,0x3848e6d64f9f312081c31854490b1ad61cd14c5a35aca600aac6dce2b4d26bc2,88296958283,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636347329,472033504519,8,13586,08/11/2021 5:33:12,123000000000,68,85
0xb3c0f936a701af9019bdc35acb5ec3a55379935e,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000001999516,0x28c6c06298d514db089934071355e5743bf21d60,0x6f9b383f34f4295b6a7b1efcbbb6a82706486e302e1028d385b22b659dca4462,51547,0xf39f7e37da26dc74f789711d82d09e90b0d11e286e9ca7c30a4b36d3a6c9f23e,15257878699576,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:35:53,132000000000,85,69
0x54ec889c8118b3df7abb590e1839362ddd8e319d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000009065,0x54ec889c8118b3df7abb590e1839362ddd8e319d,0xeb94918e1e985fb2df830daf5ae5dd109e8a936a2d94150ff0ef0a6a791ece8a,195902,0x9b3ea7d069e56bb69924e74076c33df31f2dda652af48ba4a1b65f9bc8d90582,69174099435,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:36:44,100865897526,76,74
0x7bbe51bec3359eac6b3341264f54f57c4d597eb6,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000150563,0x28c6c06298d514db089934071355e5743bf21d60,0x51fb5fb43de210de44030aaa4b0b9a449c68abe51fb51d02bfcb020fbc2b1756,34447,0xdb3f89206020087231c1681054e6bb59d053b9c3deae86e7eb9abadf5743704e,1142412571615,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:39:50,129000000000,85,83
0x08736730b9a50fd5a18df80a5be47219cae42010,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000313102,0x28c6c06298d514db089934071355e5743bf21d60,0x10557cffe2ff017eabc80e75efae9ea231d86c0a5d7bc74f40912e45a76e39a3,51547,0xf30ac2f82164480faca8ee6f88090c6163d64ebd3df84892517568e228c39258,2369676480270,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:40:59,129000000000,85,63
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xf340f7b0a124bfe1da98c784f24d6566248644ec,AXS,26.739245729055858688,0xf340f7b0a124bfe1da98c784f24d6566248644ec,0x98a5bf9bc01b1f618df2fb5bbd6958f5124033d3df89289861a258c0a452cdf9,155529,0xf30ac2f82164480faca8ee6f88090c6163d64ebd3df84892517568e228c39258,412348416689455256641528086528,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:40:59,97217357582,96,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xd934ac9fefe1042ba9fcc6dbda59c5532dbd2c52,AXS,7.00,0xd934ac9fefe1042ba9fcc6dbda59c5532dbd2c52,0x8e3f9f1c9c0b4dba96b07fef744b80807ab8017ecd0e3d508e97d98d0872b6e3,155505,0x5fcb9df64ee07dec72bea0206f244c102f1fbf4a6eafba4f27c0d7e14c5dc126,"1,07953E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:42:26,93227842216,60,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x30e75a21385670fc79ce751b741dca3f0fd21965,AXS,27.80,0x30e75a21385670fc79ce751b741dca3f0fd21965,0x679c8fcea4b98e8fa45b97d151375414584f07a0ae1c0360656ce0471903f2f4,155517,0x346cfc5f7d7936de9e3e38f25edfaf7593f9e41e1a06989f5734de123a2a2fb3,"4,28728E+29",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:42:47,104509888294,94,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xbbf8ef0f64a967dfb1b04e2ba4c8c8d3d9eea03d,AXS,55.14076545,0xbbf8ef0f64a967dfb1b04e2ba4c8c8d3d9eea03d,0xd7855d6cf5cb41def89a6359adb17f6bb910d61461d0e038219db449e0fc8b13,155529,0xc378f3debc28883295cf5a38634423821b4851dc3a55d1c62bc58715bbf3fadf,850285084472244775350000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:43:44,94411374732,98,76
0x3543ff8efce92ce30fcc97dccd920cf531ea4cf7,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.0000000000000016,0x3543ff8efce92ce30fcc97dccd920cf531ea4cf7,0x1505243ff7fe55fed08c8a1dbc1cc4749c94cb8d5d5edc13e664b3219b09d174,212978,0x26834d3adf833ac3f7debaec7d2631bd4b2a44dcbd7efe46f0a93f77cbdea059,1210700800,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,7,1636347329,472033504519,8,13586,08/11/2021 5:44:38,71092542560,76,72
0x8adc90061d7d44df1469e45b9305c02f6ee6c939,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000169269,0xe373cf0aeeebb86bd46d72dc1ab7daa8db4ae493,0x187c3c81f23d2811f36e2793ae3a40d51f4d88780e95dcced6a8a6ad5d601edc,213002,0xe08bf4655674d05cc830995364a439f3398815bee55dbbde0bae7e89411f1a21,1280745789846,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:47:18,82396890438,76,64
0x47bd491b0f864acd1f0388bf7667860d5a8f6f54,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000003241,0x47bd491b0f864acd1f0388bf7667860d5a8f6f54,0x8009c8b9a6d0c1707f94238cd1b1ad25d4b9b711995844b91cdf96f1b09c7ac4,221217,0xe08bf4655674d05cc830995364a439f3398815bee55dbbde0bae7e89411f1a21,24522488494,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:47:18,82396890438,76,89
0xb3e56034a8ffc7aa01b05c5ff8dbd9ce46e0da39,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000004285,0xb3e56034a8ffc7aa01b05c5ff8dbd9ce46e0da39,0xa9e2284ef36f76c036b844a8eb8d77a62b1c8bb190c3dd3fd9ef4d9090a370c4,212966,0x0dbf7e09427a501d4841dedb890fa764b4f7c7201bb3c7ce3ffe840e63854535,32465289645,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:48:25,79769761012,76,97
0x47ddc3886b7f83d9aeac2e35963f983013f3f8c5,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,7.478281083280878297,0x47ddc3886b7f83d9aeac2e35963f983013f3f8c5,0xd79ca9727c8e034edf7f3d92b7bc40e76874349f30673a3dc18577f802c9fba3,213088,0xc52d76656a241c591195bd8ab09c2bb0c47aaf2c21a6d3d9659fc0b9a2276424,115343808517979276345800303257,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:48:54,89550165738,76,65
0x47ddc3886b7f83d9aeac2e35963f983013f3f8c5,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,7.478281083280878297,0x47ddc3886b7f83d9aeac2e35963f983013f3f8c5,0xd79ca9727c8e034edf7f3d92b7bc40e76874349f30673a3dc18577f802c9fba3,213088,0xc2ac80c19b775e9adeb6b0e66695c825598d3acee291bd4f33e0c1f7564e3573,115343808517979276345800303257,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:48:53,89550165738,76,65
0xa0f8f078eb28e21c7ac011d71d78521cc683415d,0x28c6c06298d514db089934071355e5743bf21d60,AXS,1.69895798,0x28c6c06298d514db089934071355e5743bf21d60,0x8d5a64a4420f8d5a4672ffce94c94b9c85fb6092530371d2903ad8a411f90e4a,51617,0x5d63fffcffbc5245c93c8f94f138dd83e17498657c632a7d2e5c8377fc968269,26204455508275604380000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:49:31,129000000000,85,76
0x7e6c55293161b94fe523397ed4200294ecfa4c54,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,SLP,0.000000000000004713,0x7e6c55293161b94fe523397ed4200294ecfa4c54,0x6f998461505201b199372e59d414d99f966c65daca5be87491fd0b872b8c22a8,221181,0x229238b1bad0bbb28e49def4709734d976eb21664c503e4b02ba191df84e719c,35708030361,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:49:33,81000000000,76,74
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x9fe42bde7e89d2c75abc02ac522fa8595e6ba9bb,AXS,6.33453987,0x9fe42bde7e89d2c75abc02ac522fa8595e6ba9bb,0x30a86cf3186d9fc85b0f4dc3b692c5454af6392175d0c6545c46966448d2011a,155517,0x637626cd020000fe8f04b16ff949bbff8c5a089e5750108e5907208a0180456d,97711574510792002110000000000,LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:50:15,80432746912,64,76
0xde99b54901e086cfa62c76b56477dc5f24c1e8d4,0x28c6c06298d514db089934071355e5743bf21d60,SLP,0.000000000000029038,0x28c6c06298d514db089934071355e5743bf21d60,0x2c35f82397293d395b249c19bbf94f5b5d9178f126b03b54297fdb333c857caf,51535,0x2a5c7ea0c7ac58952094c0ae41f17fc57013e6f19cc19e1846951ddfe4305b4e,220796995588,LOG3,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,8,1636347329,472033504519,8,13586,08/11/2021 5:52:26,120000000000,85,66
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x195c34ac54947363442a7af817f9c2b8f6b94cd9,AXS,410.05,0x195c34ac54947363442a7af817f9c2b8f6b94cd9,0x16a5f5a0b0fa9d11a364c0e12996baf5936be641bcb2832cfc62e87a7db74a82,155517,0x2a5c7ea0c7ac58952094c0ae41f17fc57013e6f19cc19e1846951ddfe4305b4e,"6,32294E+30",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636347329,472033504519,8,13586,08/11/2021 5:52:26,77952794499,95,76
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x984afc820a548ac24936d3d86fad756ea6706877,AXS,12.744,0x984afc820a548ac24936d3d86fad756ea6706877,0x54db7f601b6d21fb388f61c07901e2cd71fe1d97cb68cd22e25183006543c017,155505,0x916631edbc0402b36a3dbc16b1f6ada01c4c130f82a9ca7b964e82b099a63daf,"1,96581E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,25,1636347329,472033504519,8,13586,08/11/2021 5:52:50,87497270741,67,76
0xb26f778479529948e93570ee367e8fdef97649af,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,AXS,2.00,0xb26f778479529948e93570ee367e8fdef97649af,0x784fe42d2f309bd828c018122557437349cf3e03f0ae8edb2572ec31e2fefde6,204859,0x8414bca18a4673b948339061425a790b05675cbbc51effc04db19784619d221b,"3,0837E+28",LOG3,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,26,1636350895,472845000000,8,13587,08/11/2021 5:57:41,96177730669,76,65
